compound;platform;prob;UniProt_name
not_in_scifinder_4;SEA;6.19E-07;S6A13_MOUSE
not_in_scifinder_4;SEA;6.20E-07;ADRB2_CAVPO
not_in_scifinder_4;SEA;6.30E-07;NLRP3_HUMAN
not_in_scifinder_4;SEA;7.52E-07;S1PR4_HUMAN
not_in_scifinder_4;SEA;7.99E-07;PPBN_HUMAN
not_in_scifinder_4;SEA;9.08E-07;LOX1_SOYBN
not_in_scifinder_4;SEA;1.16E-06;CP2CJ_HUMAN
not_in_scifinder_4;SEA;1.17E-06;EGLN1_HUMAN
not_in_scifinder_4;SEA;1.30E-06;TAAR1_HUMAN
not_in_scifinder_4;SEA;1.32E-06;HDAC8_HUMAN
not_in_scifinder_4;SEA;1.77E-06;PPBT_HUMAN
not_in_scifinder_4;SEA;1.86E-06;GBRA2_RAT
not_in_scifinder_4;SEA;2.09E-06;ADRB2_HUMAN
not_in_scifinder_4;SEA;2.51E-06;ACM5_HUMAN
not_in_scifinder_4;SEA;2.55E-06;ERCC1_HUMAN
not_in_scifinder_4;SEA;2.55E-06;XPF_HUMAN
not_in_scifinder_4;SEA;2.65E-06;PVDQ_PSEAE
not_in_scifinder_4;SEA;2.74E-06;SENP6_HUMAN
not_in_scifinder_4;SEA;3.12E-06;FOLH1_RAT
not_in_scifinder_4;SEA;3.27E-06;AMPN_PIG
not_in_scifinder_4;SEA;3.95E-06;TLR7_MOUSE
not_in_scifinder_4;SEA;4.12E-06;FKB1A_HUMAN
not_in_scifinder_4;SEA;4.99E-06;B2LA1_HUMAN
not_in_scifinder_4;SEA;5.12E-06;Q6UCJ9_TOXGO
not_in_scifinder_4;SEA;5.13E-06;Q9BEG3_BOVIN
not_in_scifinder_4;SEA;5.19E-06;PLPL6_MOUSE
not_in_scifinder_4;SEA;5.29E-06;MDHM_PIG
not_in_scifinder_4;SEA;6.16E-06;CP3A4_HUMAN
not_in_scifinder_4;SEA;6.98E-06;MMP3_HUMAN
not_in_scifinder_4;SEA;7.69E-06;VIPR1_RAT
not_in_scifinder_4;SEA;9.49E-06;A5H660_SCHMA
not_in_scifinder_6;SwissTargetPrediction;0.118277085;ACES_HUMAN
not_in_scifinder_6;SwissTargetPrediction;0.101613855;TBB1_HUMAN
not_in_scifinder_6;SwissTargetPrediction;0.101613855;HMDH_HUMAN
not_in_scifinder_6;SwissTargetPrediction;0.101613855;ESR1_HUMAN
not_in_scifinder_6;SwissTargetPrediction;0.101613855;CDK4_HUMAN
not_in_scifinder_6;SwissTargetPrediction;0.101613855;CDK2_HUMAN
not_in_scifinder_6;SwissTargetPrediction;0.101613855;VGFR2_HUMAN
not_in_scifinder_6;SwissTargetPrediction;0.101613855;PLK1_HUMAN
not_in_scifinder_6;SwissTargetPrediction;0.101613855;HS90A_HUMAN
not_in_scifinder_6;SwissTargetPrediction;0.101613855;WEE1_HUMAN
not_in_scifinder_6;SwissTargetPrediction;0.101613855;HDAC3_HUMAN
not_in_scifinder_6;SwissTargetPrediction;0.101613855;HDAC2_HUMAN
not_in_scifinder_6;SwissTargetPrediction;0.101613855;MMP9_HUMAN
not_in_scifinder_6;SwissTargetPrediction;0.101613855;KSYK_HUMAN
not_in_scifinder_6;SwissTargetPrediction;0.101613855;EZRI_HUMAN
not_in_scifinder_6;SwissTargetPrediction;0.101613855;MTOR_HUMAN
not_in_scifinder_6;SwissTargetPrediction;0.101613855;PK3CG_HUMAN
not_in_scifinder_6;SwissTargetPrediction;0.101613855;PK3CA_HUMAN
not_in_scifinder_6;SwissTargetPrediction;0.101613855;PPBT_HUMAN
not_in_scifinder_6;SwissTargetPrediction;0.101613855;KIT_HUMAN
not_in_scifinder_6;SwissTargetPrediction;0.101613855;BMP1_HUMAN
not_in_scifinder_6;SwissTargetPrediction;0.101613855;EPHB4_HUMAN
not_in_scifinder_6;SwissTargetPrediction;0.101613855;MMP3_HUMAN
not_in_scifinder_6;SwissTargetPrediction;0.101613855;GSK3A_HUMAN
not_in_scifinder_6;SwissTargetPrediction;0.101613855;MMP7_HUMAN
not_in_scifinder_6;SwissTargetPrediction;0.101613855;PGFRB_HUMAN
not_in_scifinder_6;SwissTargetPrediction;0.101613855;PDK1_HUMAN
not_in_scifinder_6;SwissTargetPrediction;0.101613855;SRC_HUMAN
not_in_scifinder_6;SwissTargetPrediction;0.101613855;MET_HUMAN
not_in_scifinder_6;SwissTargetPrediction;0.101613855;DHB1_HUMAN
not_in_scifinder_6;SwissTargetPrediction;0.101613855;MAPK2_HUMAN
not_in_scifinder_6;SwissTargetPrediction;0.101613855;KC1G1_HUMAN
not_in_scifinder_6;SwissTargetPrediction;0.101613855;KS6A1_HUMAN
not_in_scifinder_6;SwissTargetPrediction;0.101613855;ROCK1_HUMAN
not_in_scifinder_6;SwissTargetPrediction;0.101613855;MK01_HUMAN
not_in_scifinder_6;SwissTargetPrediction;0.101613855;FAK2_HUMAN
not_in_scifinder_6;SwissTargetPrediction;0.101613855;ADAM9_HUMAN
not_in_scifinder_6;SwissTargetPrediction;0.101613855;ABCG2_HUMAN
not_in_scifinder_6;SwissTargetPrediction;0.101613855;MCL1_HUMAN
not_in_scifinder_6;SwissTargetPrediction;0.101613855;MMP25_HUMAN
not_in_scifinder_6;SwissTargetPrediction;0.101613855;AA2BR_HUMAN
not_in_scifinder_6;SwissTargetPrediction;0.101613855;PIM2_HUMAN
not_in_scifinder_6;SwissTargetPrediction;0.101613855;ADA10_HUMAN
not_in_scifinder_6;SwissTargetPrediction;0.101613855;LOX5_HUMAN
not_in_scifinder_6;SwissTargetPrediction;0.101613855;PABP1_HUMAN
not_in_scifinder_6;SwissTargetPrediction;0.101613855;PIM3_HUMAN
not_in_scifinder_6;SwissTargetPrediction;0.101613855;BIRC2_HUMAN
not_in_scifinder_6;SwissTargetPrediction;0.101613855;PGH1_HUMAN
not_in_scifinder_6;SwissTargetPrediction;0.101613855;KCNA3_HUMAN
not_in_scifinder_6;SwissTargetPrediction;0.101613855;RAF1_HUMAN
not_in_scifinder_6;SwissTargetPrediction;0.101613855;ABL1_HUMAN
not_in_scifinder_6;SwissTargetPrediction;0.101613855;HDAC5_HUMAN
not_in_scifinder_6;SwissTargetPrediction;0.101613855;HDAC7_HUMAN
not_in_scifinder_6;SwissTargetPrediction;0.101613855;PK3CD_HUMAN
not_in_scifinder_6;SwissTargetPrediction;0.101613855;PRKDC_HUMAN
not_in_scifinder_6;SEA;2.71E-58;TLR1_MOUSE
not_in_scifinder_6;SEA;2.71E-58;TLR2_MOUSE
not_in_scifinder_6;SEA;1.90E-43;S28A3_HUMAN
not_in_scifinder_6;SEA;9.52E-32;PHHY_PSEFL
not_in_scifinder_6;SEA;5.30E-30;TAAR5_HUMAN
not_in_scifinder_6;SEA;2.23E-28;NU1M_BOVIN
not_in_scifinder_6;SEA;1.50E-27;LOX15_PIG
not_in_scifinder_6;SEA;1.54E-25;ERN1_HUMAN
not_in_scifinder_6;SEA;5.13E-23;FFAR4_HUMAN
not_in_scifinder_6;SEA;1.14E-22;FFAR1_HUMAN
not_in_scifinder_6;SEA;2.53E-22;H9TVJ1_CHISP
not_in_scifinder_6;SEA;6.98E-21;CP24A_RAT
not_in_scifinder_6;SEA;1.50E-20;Q3I4V7_CRYNV
not_in_scifinder_6;SEA;4.01E-20;PA2GA_RABIT
not_in_scifinder_6;SEA;6.85E-20;KCNB1_HUMAN
not_in_scifinder_6;SEA;9.03E-20;MTSI_SPISQ
not_in_scifinder_6;SEA;3.98E-19;AK1BA_HUMAN
not_in_scifinder_6;SEA;1.56E-18;MDR1_HUMAN
not_in_scifinder_6;SEA;4.11E-18;A0A0C7ACN7_PSEAI
not_in_scifinder_6;SEA;4.49E-18;SC5A1_RAT
not_in_scifinder_6;SEA;1.12E-13;GLI1_HUMAN
not_in_scifinder_6;SEA;1.91E-13;Q25270_LEIDO
not_in_scifinder_6;SEA;7.56E-13;T2R31_HUMAN
not_in_scifinder_6;SEA;8.30E-13;Q49PX0_9POXV
not_in_scifinder_6;SEA;1.23E-11;Q8HY88_BOVIN
not_in_scifinder_6;SEA;1.23E-11;P2RX1_MOUSE
not_in_scifinder_6;SEA;2.61E-11;PPO2_AGABI
not_in_scifinder_6;SEA;4.40E-11;TAU_HUMAN
not_in_scifinder_6;SEA;4.65E-11;SC5A2_RAT
not_in_scifinder_6;SEA;1.09E-10;ACE_MOUSE
not_in_scifinder_6;SEA;5.11E-10;NEP_MOUSE
not_in_scifinder_6;SEA;7.89E-10;LOX1_SOYBN
not_in_scifinder_6;SEA;1.90E-09;TRPV1_RAT
not_in_scifinder_6;SEA;2.67E-09;CAH7_HUMAN
not_in_scifinder_6;SEA;2.72E-09;SHBG_HUMAN
not_in_scifinder_6;SEA;2.79E-09;SRC_MOUSE
not_in_scifinder_6;SEA;3.62E-09;CALM1_HUMAN
not_in_scifinder_6;SEA;4.97E-09;CAH6_HUMAN
not_in_scifinder_6;SEA;6.03E-09;ACES_HUMAN
not_in_scifinder_6;SEA;8.10E-09;ALDR_RAT
not_in_scifinder_6;SEA;9.68E-09;PA2GA_RAT
not_in_scifinder_6;SEA;1.01E-08;SC5A1_HUMAN
not_in_scifinder_6;SEA;1.08E-08;LOX15_RAT
not_in_scifinder_6;SEA;1.15E-08;SC5A2_HUMAN
not_in_scifinder_6;SEA;1.55E-08;CAN_CANAL
not_in_scifinder_6;SEA;1.64E-08;PA24A_BOVIN
not_in_scifinder_6;SEA;4.00E-08;RNH1_HUMAN
not_in_scifinder_6;SEA;4.07E-08;CAH14_HUMAN
not_in_scifinder_6;SEA;6.99E-08;S13A5_HUMAN
not_in_scifinder_6;SEA;9.40E-08;G6PT1_HUMAN
not_in_scifinder_6;SEA;1.14E-07;ABCG2_HUMAN
not_in_scifinder_6;SEA;1.25E-07;MTCA1_MYCTU
not_in_scifinder_6;SEA;1.64E-07;DHB3_HUMAN
not_in_scifinder_6;SEA;2.43E-07;AK1C3_HUMAN
not_in_scifinder_6;SEA;3.13E-07;CAH13_MOUSE
not_in_scifinder_6;SEA;4.89E-07;NF2L2_HUMAN
not_in_scifinder_6;SEA;6.90E-07;MET_HUMAN
not_in_scifinder_6;SEA;7.08E-07;KCNK2_HUMAN
not_in_scifinder_6;SEA;7.58E-07;TTHY_HUMAN
not_in_scifinder_6;SEA;1.01E-06;SPRE_HUMAN
not_in_scifinder_6;SEA;1.11E-06;CAH5B_HUMAN
not_in_scifinder_6;SEA;1.13E-06;ADRB1_MOUSE
not_in_scifinder_6;SEA;1.36E-06;PA2G5_MOUSE
not_in_scifinder_6;SEA;1.47E-06;CP27B_MOUSE
not_in_scifinder_6;SEA;1.49E-06;ILVB_ARATH
not_in_scifinder_6;SEA;1.67E-06;P96878_MYCTU
not_in_scifinder_6;SEA;2.29E-06;DHB3_RAT
not_in_scifinder_6;SEA;2.35E-06;CAH5A_HUMAN
not_in_scifinder_6;SEA;2.55E-06;GRM3_RAT
not_in_scifinder_6;SEA;3.72E-06;Q43570_TOBAC
not_in_scifinder_6;SEA;3.77E-06;TRPA1_RAT
not_in_scifinder_6;SEA;3.94E-06;Q7ZJM1_9HIV1
not_in_scifinder_6;SEA;4.48E-06;PA2GA_MOUSE
not_in_scifinder_6;SEA;4.88E-06;MTR1B_HUMAN
not_in_scifinder_6;SEA;5.16E-06;LOX15_HUMAN
not_in_scifinder_6;SEA;5.78E-06;FOS_HUMAN
not_in_scifinder_6;SEA;6.76E-06;FFAR1_RAT
not_in_scifinder_6;SEA;8.43E-06;PA24A_HUMAN
not_in_scifinder_6;SEA;8.89E-06;TRPV1_HUMAN
not_in_scifinder_7;SwissTargetPrediction;0.112748418;ACES_HUMAN
not_in_scifinder_7;SwissTargetPrediction;0.104671941;KCNA3_HUMAN
not_in_scifinder_7;SwissTargetPrediction;0.104671941;TBB1_HUMAN
not_in_scifinder_7;SwissTargetPrediction;0.104671941;HMDH_HUMAN
not_in_scifinder_7;SwissTargetPrediction;0.104671941;DYR1B_HUMAN
not_in_scifinder_7;SwissTargetPrediction;0.104671941;AA2BR_HUMAN
not_in_scifinder_7;SwissTargetPrediction;0.104671941;MET_HUMAN
not_in_scifinder_7;SwissTargetPrediction;0.104671941;BGLR_HUMAN
not_in_scifinder_7;SwissTargetPrediction;0.104671941;ESR1_HUMAN
not_in_scifinder_7;SwissTargetPrediction;0.104671941;CXCR2_HUMAN
not_in_scifinder_7;SwissTargetPrediction;0.104671941;EBP_HUMAN
not_in_scifinder_7;SwissTargetPrediction;0.104671941;PPIA_HUMAN
not_in_scifinder_7;SwissTargetPrediction;0.104671941;SRC_HUMAN
not_in_scifinder_7;SwissTargetPrediction;0.104671941;VGFR2_HUMAN
not_in_scifinder_7;SwissTargetPrediction;0.104671941;KIT_HUMAN
not_in_scifinder_7;SwissTargetPrediction;0.104671941;AOFB_HUMAN
not_in_scifinder_7;SwissTargetPrediction;0.104671941;ROCK1_HUMAN
not_in_scifinder_7;SwissTargetPrediction;0.104671941;ABL1_HUMAN
not_in_scifinder_7;SwissTargetPrediction;0.104671941;MTOR_HUMAN
not_in_scifinder_7;SwissTargetPrediction;0.104671941;PK3CD_HUMAN
not_in_scifinder_7;SwissTargetPrediction;0.104671941;PRKDC_HUMAN
not_in_scifinder_7;SwissTargetPrediction;0.104671941;PK3CB_HUMAN
not_in_scifinder_7;SwissTargetPrediction;0.104671941;HCK_HUMAN
not_in_scifinder_7;SwissTargetPrediction;0.104671941;PK3CG_HUMAN
not_in_scifinder_7;SwissTargetPrediction;0.104671941;PK3CA_HUMAN
not_in_scifinder_7;SwissTargetPrediction;0.104671941;EPHB4_HUMAN
not_in_scifinder_7;SwissTargetPrediction;0.104671941;CAH4_HUMAN
not_in_scifinder_7;SwissTargetPrediction;0.104671941;GSK3A_HUMAN
not_in_scifinder_7;SwissTargetPrediction;0.104671941;PAFA_HUMAN
not_in_scifinder_7;SwissTargetPrediction;0.104671941;HXK4_HUMAN
not_in_scifinder_7;SwissTargetPrediction;0.104671941;STAT6_HUMAN
not_in_scifinder_7;SwissTargetPrediction;0.104671941;G3P_HUMAN
not_in_scifinder_7;SwissTargetPrediction;0.104671941;PLK1_HUMAN
not_in_scifinder_7;SwissTargetPrediction;0.104671941;STAT3_HUMAN
not_in_scifinder_7;SwissTargetPrediction;0.104671941;JAK3_HUMAN
not_in_scifinder_7;SwissTargetPrediction;0.104671941;GRM4_HUMAN
not_in_scifinder_7;SwissTargetPrediction;0.104671941;MMP3_HUMAN
not_in_scifinder_7;SwissTargetPrediction;0.104671941;UROK_HUMAN
not_in_scifinder_7;SwissTargetPrediction;0.104671941;ARBK1_HUMAN
not_in_scifinder_7;SwissTargetPrediction;0.104671941;KDM4C_HUMAN
not_in_scifinder_7;SwissTargetPrediction;0.104671941;CP19A_HUMAN
not_in_scifinder_7;SwissTargetPrediction;0.104671941;CAH12_HUMAN
not_in_scifinder_7;SwissTargetPrediction;0.104671941;MK08_HUMAN
not_in_scifinder_7;SwissTargetPrediction;0.104671941;MK10_HUMAN
not_in_scifinder_7;SwissTargetPrediction;0.104671941;MK09_HUMAN
not_in_scifinder_7;SwissTargetPrediction;0.104671941;MMP8_HUMAN
not_in_scifinder_7;SwissTargetPrediction;0.104671941;C11B1_HUMAN
not_in_scifinder_7;SwissTargetPrediction;0.104671941;MMP16_HUMAN
not_in_scifinder_7;SwissTargetPrediction;0.104671941;C11B2_HUMAN
not_in_scifinder_7;SwissTargetPrediction;0.104671941;DYR_HUMAN
not_in_scifinder_7;SwissTargetPrediction;0.104671941;AA2AR_HUMAN
not_in_scifinder_7;SwissTargetPrediction;0.104671941;GSTA1_HUMAN
not_in_scifinder_7;SwissTargetPrediction;0.104671941;FGFR1_HUMAN
not_in_scifinder_7;SwissTargetPrediction;0.104671941;PDE5A_HUMAN
not_in_scifinder_7;SwissTargetPrediction;0.104671941;BCAT2_HUMAN
not_in_scifinder_7;SEA;2.45E-133;KCNA3_MOUSE
not_in_scifinder_7;SEA;1.49E-67;EST1_HUMAN
not_in_scifinder_7;SEA;4.67E-62;FAAH1_RAT
not_in_scifinder_7;SEA;1.98E-46;Q7M0F8_CAVPO
not_in_scifinder_7;SEA;3.28E-45;LOX15_RAT
not_in_scifinder_7;SEA;9.98E-44;MDR1_HUMAN
not_in_scifinder_7;SEA;1.32E-43;DGLA_HUMAN
not_in_scifinder_7;SEA;7.88E-43;KCNA2_HUMAN
not_in_scifinder_7;SEA;1.59E-42;FFAR1_HUMAN
not_in_scifinder_7;SEA;7.06E-40;AMD_RAT
not_in_scifinder_7;SEA;2.59E-38;FAAH1_MOUSE
not_in_scifinder_7;SEA;4.00E-38;FFAR4_HUMAN
not_in_scifinder_7;SEA;1.78E-34;UBP4_HUMAN
not_in_scifinder_7;SEA;1.02E-33;PHHY_PSEFL
not_in_scifinder_7;SEA;1.40E-32;P2RX1_MOUSE
not_in_scifinder_7;SEA;1.71E-32;FAAH1_HUMAN
not_in_scifinder_7;SEA;5.49E-32;TCMO_HELTU
not_in_scifinder_7;SEA;3.05E-31;S28A3_HUMAN
not_in_scifinder_7;SEA;1.88E-29;TPMT_HUMAN
not_in_scifinder_7;SEA;1.16E-28;PA24A_BOVIN
not_in_scifinder_7;SEA;8.64E-26;KCNA1_HUMAN
not_in_scifinder_7;SEA;2.40E-24;LPAR1_HUMAN
not_in_scifinder_7;SEA;3.01E-24;HMOX1_HUMAN
not_in_scifinder_7;SEA;1.34E-23;AK1C3_HUMAN
not_in_scifinder_7;SEA;1.48E-23;PA24A_HUMAN
not_in_scifinder_7;SEA;2.01E-22;UBP5_HUMAN
not_in_scifinder_7;SEA;5.01E-22;MTR1B_HUMAN
not_in_scifinder_7;SEA;2.78E-21;KCNA4_HUMAN
not_in_scifinder_7;SEA;5.28E-21;PA2GA_HUMAN
not_in_scifinder_7;SEA;6.57E-21;KCNB1_HUMAN
not_in_scifinder_7;SEA;7.21E-21;MMP12_MOUSE
not_in_scifinder_7;SEA;1.95E-20;Q9K2N0_PSEAI
not_in_scifinder_7;SEA;5.87E-20;MTR1A_HUMAN
not_in_scifinder_7;SEA;8.55E-20;CBPA1_BOVIN
not_in_scifinder_7;SEA;1.59E-19;PA2GA_RABIT
not_in_scifinder_7;SEA;3.95E-19;Q6RY99_RAT
not_in_scifinder_7;SEA;6.88E-19;TAAR1_HUMAN
not_in_scifinder_7;SEA;8.26E-18;LOX5_RAT
not_in_scifinder_7;SEA;1.06E-17;A0A0C7ACN7_PSEAI
not_in_scifinder_7;SEA;1.75E-17;Q6TUJ4_PSEAI
not_in_scifinder_7;SEA;1.11E-16;Q49PX0_9POXV
not_in_scifinder_7;SEA;2.22E-16;PA2GA_MOUSE
not_in_scifinder_7;SEA;2.22E-16;PA2GA_RAT
not_in_scifinder_7;SEA;5.55E-16;NTCP_RAT
not_in_scifinder_7;SEA;7.77E-16;SCN3A_RAT
not_in_scifinder_7;SEA;1.44E-15;CBPA3_HUMAN
not_in_scifinder_7;SEA;1.59E-14;B2LA1_HUMAN
not_in_scifinder_7;SEA;2.18E-14;EST1_RABIT
not_in_scifinder_7;SEA;2.62E-14;COMT_RAT
not_in_scifinder_7;SEA;8.36E-14;KCNA3_HUMAN
not_in_scifinder_7;SEA;1.64E-13;Q9BEG3_BOVIN
not_in_scifinder_7;SEA;1.84E-13;VMAT2_RAT
not_in_scifinder_7;SEA;2.14E-13;CREB1_HUMAN
not_in_scifinder_7;SEA;3.83E-13;SC5A1_RAT
not_in_scifinder_7;SEA;4.37E-13;5HT2C_RAT
not_in_scifinder_7;SEA;4.81E-13;CMA1_HUMAN
not_in_scifinder_7;SEA;8.11E-13;S15A1_HUMAN
not_in_scifinder_7;SEA;9.26E-13;AAAT_HUMAN
not_in_scifinder_7;SEA;1.25E-12;AK1BA_HUMAN
not_in_scifinder_7;SEA;2.54E-12;CP26B_HUMAN
not_in_scifinder_7;SEA;2.56E-12;Q94F81_MAIZE
not_in_scifinder_7;SEA;3.01E-12;Q53I59_TRYCR
not_in_scifinder_7;SEA;3.64E-12;PA2G5_MOUSE
not_in_scifinder_7;SEA;4.68E-12;HPPD_ARATH
not_in_scifinder_7;SEA;5.53E-12;AMP1_PLAFQ
not_in_scifinder_7;SEA;5.65E-12;Q8WSF8_APLCA
not_in_scifinder_7;SEA;6.38E-12;AK1C4_HUMAN
not_in_scifinder_7;SEA;9.74E-12;SMS1_HUMAN
not_in_scifinder_7;SEA;2.84E-11;CASP7_HUMAN
not_in_scifinder_7;SEA;4.90E-11;CAN1_HUMAN
not_in_scifinder_7;SEA;9.53E-11;Q98UH1_DANRE
not_in_scifinder_7;SEA;1.37E-10;TRPA1_RAT
not_in_scifinder_7;SEA;1.38E-10;CP27B_MOUSE
not_in_scifinder_7;SEA;1.46E-10;CTBP2_HUMAN
not_in_scifinder_7;SEA;1.58E-10;CES1D_MOUSE
not_in_scifinder_7;SEA;1.71E-10;Q7ZJM1_9HIV1
not_in_scifinder_7;SEA;2.62E-10;NMDE2_RAT
not_in_scifinder_7;SEA;3.28E-10;LPAR5_HUMAN
not_in_scifinder_7;SEA;3.45E-10;T2R14_HUMAN
not_in_scifinder_7;SEA;4.61E-10;VMAT2_HUMAN
not_in_scifinder_7;SEA;7.04E-10;LDHB_HUMAN
not_in_scifinder_7;SEA;7.98E-10;ENPL_CANLF
not_in_scifinder_7;SEA;8.59E-10;CTRA_BOVIN
not_in_scifinder_7;SEA;8.81E-10;AMPL_PIG
not_in_scifinder_7;SEA;9.17E-10;SC6A4_MOUSE
not_in_scifinder_7;SEA;1.01E-09;IMDH1_HUMAN
not_in_scifinder_7;SEA;1.82E-09;LOX5_HUMAN
not_in_scifinder_7;SEA;2.05E-09;LT4R1_HUMAN
not_in_scifinder_7;SEA;2.31E-09;HCAR2_HUMAN
not_in_scifinder_7;SEA;2.32E-09;HIS7_ECOLI
not_in_scifinder_7;SEA;2.80E-09;PPCE_MOUSE
not_in_scifinder_7;SEA;3.09E-09;THA_HUMAN
not_in_scifinder_7;SEA;3.30E-09;SENP1_HUMAN
not_in_scifinder_7;SEA;4.03E-09;PA2G5_HUMAN
not_in_scifinder_7;SEA;4.65E-09;DPOLB_HUMAN
not_in_scifinder_7;SEA;5.13E-09;ALDR_RAT
not_in_scifinder_7;SEA;6.29E-09;HCAR2_RAT
not_in_scifinder_7;SEA;7.15E-09;RNH1_HUMAN
not_in_scifinder_7;SEA;8.10E-09;CTRB1_HUMAN
not_in_scifinder_7;SEA;1.07E-08;NAAA_RAT
not_in_scifinder_7;SEA;1.10E-08;FFAR1_RAT
not_in_scifinder_7;SEA;1.14E-08;HDAC8_HUMAN
not_in_scifinder_7;SEA;1.22E-08;PUR9_HUMAN
not_in_scifinder_7;SEA;1.24E-08;CA2D1_MOUSE
not_in_scifinder_7;SEA;1.27E-08;ACES_HUMAN
not_in_scifinder_7;SEA;1.36E-08;MMP3_HUMAN
not_in_scifinder_7;SEA;1.40E-08;NCEH1_HUMAN
not_in_scifinder_7;SEA;1.52E-08;DCMC_HUMAN
not_in_scifinder_7;SEA;1.86E-08;Q9Z1J7_RAT
not_in_scifinder_7;SEA;1.86E-08;PE2R2_HUMAN
not_in_scifinder_7;SEA;3.81E-08;KCNK2_HUMAN
not_in_scifinder_7;SEA;3.86E-08;S13A5_HUMAN
not_in_scifinder_7;SEA;4.00E-08;SC5A2_RAT
not_in_scifinder_7;SEA;4.56E-08;OXDA_PIG
not_in_scifinder_7;SEA;4.97E-08;BMP1_HUMAN
not_in_scifinder_7;SEA;5.22E-08;PPCE_BOVIN
not_in_scifinder_7;SEA;5.55E-08;Q3I4V7_CRYNV
not_in_scifinder_7;SEA;5.69E-08;EST5_RAT
not_in_scifinder_7;SEA;5.85E-08;MMP1_HUMAN
not_in_scifinder_7;SEA;6.01E-08;MTR1C_XENLA
not_in_scifinder_7;SEA;8.26E-08;EST2_HUMAN
not_in_scifinder_7;SEA;8.98E-08;AMPN_HUMAN
not_in_scifinder_7;SEA;9.54E-08;Q79MP6_PSEAI
not_in_scifinder_7;SEA;1.09E-07;CALM1_HUMAN
not_in_scifinder_7;SEA;1.27E-07;PE2R4_HUMAN
not_in_scifinder_7;SEA;2.33E-07;THB_HUMAN
not_in_scifinder_7;SEA;2.65E-07;PGH1_RAT
not_in_scifinder_7;SEA;3.62E-07;PE2R3_HUMAN
not_in_scifinder_7;SEA;4.41E-07;CBPA1_HUMAN
not_in_scifinder_7;SEA;4.44E-07;SPRE_HUMAN
not_in_scifinder_7;SEA;6.19E-07;ADRB1_MOUSE
not_in_scifinder_7;SEA;7.02E-07;DPOLA_HUMAN
not_in_scifinder_7;SEA;7.15E-07;Q43570_TOBAC
not_in_scifinder_7;SEA;7.75E-07;S22A6_RAT
not_in_scifinder_7;SEA;8.33E-07;MMP9_HUMAN
not_in_scifinder_7;SEA;8.78E-07;OXER1_HUMAN
not_in_scifinder_7;SEA;8.85E-07;PA2GE_MOUSE
not_in_scifinder_7;SEA;1.03E-06;CASP3_HUMAN
not_in_scifinder_7;SEA;1.21E-06;Q8QGU2_CHICK
not_in_scifinder_7;SEA;1.28E-06;TTHY_HUMAN
not_in_scifinder_7;SEA;1.33E-06;LOX15_PIG
not_in_scifinder_7;SEA;1.52E-06;5HT2A_RAT
not_in_scifinder_7;SEA;1.86E-06;PA_I34A1
not_in_scifinder_7;SEA;2.21E-06;SC6A3_MOUSE
not_in_scifinder_7;SEA;2.27E-06;BLA1_ECOLX
not_in_scifinder_7;SEA;2.54E-06;SGMR1_HUMAN
not_in_scifinder_7;SEA;2.94E-06;IMDH2_HUMAN
not_in_scifinder_7;SEA;3.25E-06;ERCC1_HUMAN
not_in_scifinder_7;SEA;3.25E-06;XPF_HUMAN
not_in_scifinder_7;SEA;3.31E-06;PA21B_MOUSE
not_in_scifinder_7;SEA;3.31E-06;PA2GE_HUMAN
not_in_scifinder_7;SEA;3.64E-06;SCYD_MAGO7
not_in_scifinder_7;SEA;3.98E-06;ACM5_HUMAN
not_in_scifinder_7;SEA;4.18E-06;CEL2A_PIG
not_in_scifinder_7;SEA;4.38E-06;AMPN_PIG
not_in_scifinder_7;SEA;5.12E-06;PDE4D_HUMAN
not_in_scifinder_7;SEA;5.12E-06;HMOX1_RAT
not_in_scifinder_7;SEA;5.74E-06;PA2GD_HUMAN
not_in_scifinder_7;SEA;5.75E-06;CATG_HUMAN
not_in_scifinder_7;SEA;6.34E-06;FKB1A_RAT
not_in_scifinder_7;SEA;6.43E-06;Q25270_LEIDO
not_in_scifinder_7;SEA;6.47E-06;A5H660_SCHMA
not_in_scifinder_7;SEA;7.08E-06;FOLH1_RAT
not_in_scifinder_7;SEA;7.23E-06;EGFR_MOUSE
not_in_scifinder_7;SEA;7.63E-06;AOC3_HUMAN
not_in_scifinder_7;SEA;7.89E-06;NQO1_HUMAN
not_in_scifinder_7;SEA;8.00E-06;FFAR1_MOUSE
not_in_scifinder_7;SEA;9.65E-06;HYEP_MOUSE
not_in_scifinder_7;SEA;9.88E-06;AOFA_BOVIN
not_in_scifinder_8;SwissTargetPrediction;0.174258099;TBB1_HUMAN
not_in_scifinder_8;SwissTargetPrediction;0.141778404;ACES_HUMAN
not_in_scifinder_8;SwissTargetPrediction;0.109339753;KCNA3_HUMAN
not_in_scifinder_8;SwissTargetPrediction;0.109339753;HMDH_HUMAN
not_in_scifinder_8;SwissTargetPrediction;0.109339753;PDE4D_HUMAN
not_in_scifinder_8;SwissTargetPrediction;0.109339753;VGFR1_HUMAN
not_in_scifinder_8;SwissTargetPrediction;0.109339753;RET_HUMAN
not_in_scifinder_8;SwissTargetPrediction;0.109339753;PARP1_HUMAN
not_in_scifinder_8;SwissTargetPrediction;0.109339753;FLT3_HUMAN
not_in_scifinder_8;SwissTargetPrediction;0.109339753;MMP3_HUMAN
